位置组表,,,,,,,
DATA,PositionGroup,,,,,,
BOTH,NONE,BOTH,BOTH,BOTH,BOTH,BOTH,BOTH
ID,Desc,GroupIds,RandomType,Param1,Param2,Param3,Param4
ID,描述,id列表,随机类型,参数1,参数2,参数3,参数4
INT32,STRING,LIST,INT32,INT32,INT32,INT32,INT32
NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,NULL,INT32,NULL,NULL,NULL,NULL,NULL
NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,NULL,Position.ID,PositionRandomType.ID,NULL,NULL,NULL,NULL
NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1,insert 课程1 组1,1,1,,,,
2,insert 课程1 组2,2,1,,,,
3,insert 课程1 组3,3,1,,,,
4,insert 课程2 组1,4,1,,,,
5,insert 课程2 组2,5,1,,,,
6,insert 课程2 组3,6,1,,,,
7,insert 课程3 组1,7,1,,,,
8,insert 课程3 组2,8,1,,,,
9,insert 课程3 组3,9,1,,,,
10,insert 课程4 组1,,2,-43,20,2820,1000
11,insert 课程4 组2,,2,-43,20,8220,1000
12,insert 课程4 组3,,2,-43,20,14210,1000
